node_id	module_merged	node_name
13283	19	FAM114A1
10690	19	NSUN3
1743	19	PIK3IP1
9251	19	RNF121
2064	19	N4BP1
1031	19	SNX11
4247	19	MAJIN
12701	19	PNPLA4
1197	20	NPBWR1
1786	20	PIK3C2G
2279	20	SSFA2
3408	20	NMU
3456	20	ADRB3
3671	20	FABP2
4435	20	NPY5R
5444	20	AKR1B15
5609	20	PRLH
6870	20	RXFP4
7317	20	GPR26
7730	20	C1QTNF9B
7894	20	PRLHR
8678	20	BRS3
11229	20	PLSCR3
11721	20	AKR1B10
12329	20	G0S2
12376	20	MOGAT2
13221	20	GPR12
13401	20	TUSC5
9436	20	PTPN1
3376	20	MARK3
14501	20	SLC16A1
3320	20	CAV1
9499	20	HTR1F
10960	20	EIF4EBP1
13293	20	RAPGEF3
268	20	GPAM
1967	20	TRARG1
7549	20	PLIN1
2896	20	ACACB
5106	20	PPP1R3A
758	20	SERPINA12
11447	20	SLC13A5
6019	20	C1QTNF1
15119	20	MARK4
4328	20	CIDEC
7609	20	SERTAD2
4172	20	ACOT11
14361	20	CCNY
3750	20	PLA2G1B
12592	20	FMO5
2370	20	CETP
3620	20	APOC3
12475	20	PNRC2
11173	20	WDR13
8492	20	PRCP
4824	20	RCAN2
8594	20	HINT2
354	20	CFAP57
2356	20	HIF1AN
1394	20	OMA1
12402	20	ACOT13
5384	20	DOK1
1040	20	PDE3B
11475	20	SIK2
5464	20	STEAP4
3485	20	CRTC3
1638	20	ECRG4
3482	20	CCDC3
7129	20	TRIM29
4958	20	PLA2G16
9419	20	PANK1
2644	20	PMCH
9029	20	SLC27A5
3101	20	TOX
7442	20	PPM1L
8854	20	COPRS
4583	20	SLC25A25
13201	20	SIK1B
801	20	KDM3A
8869	20	SLC5A10
10729	20	KBTBD2
8871	20	PPARG
5655	20	INSIG1
6571	20	NTS
14359	20	UCP1
4311	20	WDTC1
12533	20	CIDEB
13844	20	ANGPTL8
9254	20	AGPAT2
4105	20	PHF2
2743	20	PLIN2
3539	20	GPR50
9448	20	LCLAT1
10116	20	CEP19
10006	20	FFAR4
5073	20	FABP5
5714	20	ZNF407
14975	20	C1QTNF9
2610	20	CCDC122
11681	20	NMRAL1
12221	20	CASKIN1
1014	20	LGALS12
2917	20	FFAR3
6801	20	GPAT3
577	20	FGL1
14838	20	MGAT4A
5482	20	GLP1R
9670	20	SYNGR4
235	20	NOCT
10228	20	MC3R
10902	20	GPM6A
11421	20	LRRN3
2668	20	CTF1
9560	20	RSC1A1
12921	20	LIPE
8668	20	ANGPTL2
585	20	BCO1
5373	20	RBP7
13437	20	PEX11A
8936	20	SELENOM
3018	20	NMUR2
4242	20	GHSR
11883	20	HTR6
190	20	RBP2
742	20	SLC23A1
8566	20	IRX3
9896	20	AZGP1
12456	20	HCAR1
3945	20	PASK
8138	20	NQO1
5889	20	GRB14
12498	20	RPS6KC1
7226	20	SLC38A5
7714	20	TMEM52
6076	20	GP2
8340	20	SLC43A1
615	20	BTN3A1
9702	21	ABI2
13010	21	TDG
1715	21	ZC3H11A
2728	21	FAM13B
3191	21	METTL4
3581	21	MOSMO
6246	21	MITD1
10541	21	CMTR2
2494	21	TET2
1181	21	FNBP1L
2073	21	METTL24
8460	21	COLCA2
13292	21	NOS1AP
10200	21	REST
5093	21	RPE
11900	21	NUFIP2
15089	21	RNF111
1183	21	ATL2
6207	21	CASD1
15257	21	PAPOLG
9703	21	ELK4
13949	21	RCOR1
1646	21	TCF12
8548	21	STK38
12064	21	PPP2R2A
154	21	MEX3C
7715	21	SGMS1
14615	21	DYRK2
12211	21	CRLF3
14443	21	IVNS1ABP
588	21	VPS37A
7804	21	HERC4
540	21	PTBP2
7975	21	PURA
430	21	STAU2
3543	21	CHIC1
10668	21	TCF7L2
13271	21	RCHY1
4851	21	ZBTB26
10498	21	C1orf131
11036	21	FKBP3
14314	21	NEMF
9169	21	OTULIN
1125	21	CEBPZOS
13000	21	SFXN1
6712	21	IMPA1
1849	21	TAPT1
13819	21	MTF2
303	21	ZNF292
13137	21	RNF217
3267	21	ZNF506
12562	21	HNRNPH3
392	21	KCTD20
7378	21	CHD1
7755	21	CLDND1
6052	21	ZBTB34
5944	21	ZNF91
590	21	ZNF263
1834	21	PTCD3
4461	21	CBFB
5181	21	SNAPC3
6396	21	KIN
5700	21	NUDT3
7898	21	PDCD5
6219	21	C10orf88
6565	21	OTUD4
4702	21	SRSF1
10595	21	RPRD1A
4353	21	PURB
4267	21	LPGAT1
5379	21	MARCHF7
9438	21	MTMR9
10214	21	FAM241A
3445	21	ZMYM5
9203	21	C18orf25
4221	21	FGFR1OP2
325	21	PAWR
2654	21	UBTD2
5147	21	SMIM10L1
4396	21	TCF7
12027	21	LEF1
13072	21	TCF7L1
10684	21	FBXO34
7024	21	KATNBL1
15171	21	AEBP2
14465	21	ZNF267
9501	21	MAP3K20
10759	21	THUMPD2
11817	21	RESF1
14638	21	PCNX4
5801	21	SNRNP27
4861	21	ZNF141
332	21	SNX25
8692	21	ZDHHC2
9313	21	CNPY1
14879	21	PPP1R14D
11126	21	TUT4
10538	21	VGLL4
6081	21	PHF10
6652	21	ZNF721
1668	21	RASL10A
12628	21	RIC8B
5295	21	KLHL23
9576	21	SPOPL
9842	21	ZNF609
11414	21	ELMSAN1
6617	21	SMAD5
7891	21	PCID2
10511	21	ELF2
14820	21	RLF
2760	21	CEP112
10715	21	SMG1
2195	21	KIAA2026
6691	21	FBXO30
13103	21	MSL2
11562	21	RANBP6
8047	21	COMMD10
503	21	PRPF4B
9658	21	KMT5B
4669	21	OXSR1
5717	21	ZNF131
6442	21	DCUN1D3
13043	21	HELZ
2120	21	ARHGAP21
826	21	DIPK2A
8750	21	FBXO11
14587	21	ZFP62
7299	21	DMTF1
12288	21	SLC25A32
9618	21	ZBED5
2371	21	ICE2
3120	21	SLC12A5
10826	21	YTHDC1
14936	21	KLHL9
11612	21	ZNF207
1229	21	EPC1
5119	21	CPSF6
2036	21	ZNF479
4322	21	ZNF254
14547	21	CMC1
9375	21	TTC33
6159	21	CSTF3
404	21	ZBTB5
5644	21	CTDSPL2
13439	21	CKMT2
8840	21	SPTSSA
4510	21	CEPT1
15180	21	ZNF621
8531	21	FUBP1
4728	21	MFAP3
2874	21	GPBP1
6573	21	PDCD7
9645	21	ABHD6
12324	21	IPO11
5572	21	RSBN1L
6337	21	BAZ2B
5537	21	SMNDC1
4892	21	PHF20L1
2663	21	AMMECR1L
13461	21	ZNF12
7310	21	SOWAHC
7143	21	ADO
10464	21	TMEM41A
11018	21	SBSPON
776	21	LCN12
15251	21	DUSP11
7542	21	ZCCHC2
10776	21	ZNF75A
5672	21	CPNE8
6364	21	BDP1
131	22	SNRPE
8643	22	NECTIN1
10442	22	KRT1
937	22	CERS4
2893	22	ADAMTS20
4303	22	CIDEA
7660	22	CST6
7855	22	KRT76
10290	22	DSC1
11931	22	SOX21
12418	22	ACER1
13244	22	ELOVL3
13782	22	CASP14
13882	22	C8orf44-SGK3
14595	22	MC5R
681	22	KRT9
3705	22	HOXC13
5090	22	KRT85
8231	22	PADI3
11986	22	FOXN1
12340	22	RSPO4
469	22	SLC17A9
760	22	FLG
5013	22	AQP5
5085	22	ZNF750
6199	22	KRT6C
9845	22	KRT13
12068	22	DEC1
13155	22	CARD14
14265	22	CAST
10301	22	EPS8L3
11737	22	ERN2
14637	22	CRISP3
9089	22	POFUT1
6663	22	FZD6
3980	22	KANK2
162	22	IRF6
10989	22	ELOVL1
10999	22	CHST8
11658	22	TMED1
12830	22	TMEM160
12549	22	KRT2
1981	22	TGM3
5737	22	PNPLA1
6209	22	SERPINB7
9048	22	NIPAL4
11897	22	GJB2
5027	22	KLK13
5975	22	SPINK5
4	22	LIPH
60	22	PKP3
10918	22	CD109
13716	22	KRT10
9797	22	APCDD1
2491	22	IL36RN
5201	22	CSTA
6879	22	PI3
12968	22	ZDHHC21
3870	22	ALOXE3
12199	22	EDA
4742	22	CERS3
14524	22	RASSF9
12225	22	TRPV3
1413	22	SGPP1
9431	22	EDAR
2956	22	PAX9
3026	22	GRHL3
8445	22	MSX1
12600	22	EDARADD
7844	22	PKP1
5356	22	KRT86
7209	22	KRT74
12212	22	KRT81
14214	22	KRT83
4731	22	DSG1
8783	22	ZNF582
10923	22	NECTIN4
10322	22	POMP
2843	22	DSG4
10811	22	MVD
12788	22	IL31RA
6377	22	ING1
2418	22	FDPS
9820	22	KLF4
13107	22	PMVK
2767	22	WNT10A
4352	22	SGK3
4571	22	KRT71
1006	22	KRT17
10534	22	HR
14860	22	DGAT2
12157	22	ACSL1
10121	22	ALOX12B
1239	22	TGM5
9997	22	SLURP1
4306	22	KRT16
12844	22	COL17A1
3537	22	TGM1
14449	22	KRT25
11950	22	ATP2C1
1569	22	CDSN
1919	22	TMEM79
5777	22	ABCA12
12509	22	EXPH5
4102	22	GPX8
5336	22	CELSR1
7076	22	LOR
11188	22	PLD4
12976	22	GRHL1
4421	22	ZNF613
8382	22	CDH3
3028	22	PRSS8
3825	22	SOX18
10250	22	PRDM12
7050	22	FADS1
10898	22	FADS2
14189	22	CTSE
14958	22	DSG3
904	22	EDA2R
8003	22	OTUD6B
905	22	LGR5
10338	22	ZNRF3
2285	23	GFRA4
2838	23	IAPP
4473	23	TMEM178A
5694	23	SIGLEC15
6421	23	KRT88P
11602	23	GPR55
13034	23	TMEM64
13186	23	CD68
14136	23	SBNO2
14512	23	MEPE
2334	23	ATP6V0A2
6494	23	ATP6V1C2
8401	23	ATP6V0E2
10925	23	ATP6V1G3
11410	23	ATP6V1E2
14287	23	ATP6V1G2
13735	23	CRTAP
14852	23	INPP4B
3396	23	SFRP4
10980	23	IHH
9654	23	ATP6V1H
14371	23	PLEKHM1
9140	23	ATP6V1B2
6931	23	HOXA13
7561	23	BMPR1B
14459	23	RGMB
3201	23	PCYT1A
5539	23	NOG
8884	23	GDF5
6220	23	PAPSS2
2655	23	ACP5
2436	23	ATP6V1B1
4698	23	ATP6V1A
14497	23	NBR1
7069	23	SPON1
2493	23	MMP13
7236	23	MMD2
8991	23	CREB3L1
9178	23	AKR1A1
10344	23	COMP
11649	23	ADAMTS7
3085	23	ATP6V0D2
13361	23	ATP6V0C
3965	23	IBSP
4763	23	FAM46A
13044	23	PHOSPHO1
5403	23	FARP2
12648	23	ATP6V0A1
7250	23	ATP6AP1
6519	23	ATP6V0D1
6999	23	ACAN
7776	23	TOB2
13166	23	TNFRSF11B
7948	23	SFRP2
1636	23	MATN3
9708	23	WISP3
14634	23	EPYC
15127	23	NKX3-2
7610	23	COL10A1
4254	23	ATP6V1C1
13517	23	ATP6V0B
10816	23	PRKG2
1602	23	CLEC11A
7840	23	ATP6V0E1
14100	23	ATP6V1E1
15082	23	RAB33B
3747	23	ATP6V1G1
10542	23	FBLIM1
10877	23	ATP6V1D
13052	23	SOST
2692	23	ATP6V1F
12159	23	SPRED2
4302	23	CREB3L2
12054	23	TRAPPC2
7758	23	IL20RA
3175	23	SCUBE2
8527	23	ATP6V0A4
2820	23	KLF10
6100	23	HIVEP3
7082	23	DCSTAMP
10752	23	CXXC5
4265	23	MDGA2
6097	23	BHLHA9
6835	23	GREM1
9018	23	HHIPL1
1711	23	TCIRG1
12724	23	CNN1
12760	23	PTH
2278	23	TOB1
14179	23	NPPC
14422	23	CSGALNACT1
8675	23	CLDN18
6876	23	HOXA11
1275	23	EVX2
3603	23	HOXD11
6552	23	PAPPA2
10911	23	HOTAIR
12798	23	HOXD12
8556	23	IGFALS
8554	23	LMBR1
15035	23	CNMD
11006	23	ID1
2212	23	TM7SF2
9929	23	RNF169
1889	23	SPHK2
13582	23	GNA12
464	23	ZFX
5970	23	MOB3B
860	24	MUC19
1934	24	MUC16
4006	24	MUC15
4080	24	MUC17
5778	24	MUC21
6030	24	MUC12
10474	24	MUC7
10614	24	MUC3B
351	24	MUC3A
11012	24	MUC20
8984	24	MUC4
11810	24	MUC2
6091	24	MUCL1
6218	24	MUC13
7616	24	MUC5B
4248	24	MUC6
12500	24	MUC5AC
10410	24	CD151
6255	24	COL4A5
9184	24	MYO1E
2802	24	FN1
12783	24	MFAP2
7447	24	GLIS2
8657	24	COL4A4
7917	24	APRT
5491	24	COL4A3
15040	24	GRHPR
10504	24	LIN7C
12787	24	ARHGDIA
310	24	OIT3
401	24	AQP11
2315	24	UOX
8094	24	SLC2A9
12759	24	UPK2
8370	24	HABP2
9655	24	FOXE1
12519	24	PLCE1
1792	24	FAIM2
5805	24	SLC7A9
6502	24	COQ8B
306	24	DGKE
744	24	PKD2
2954	24	TTBK1
5568	24	MAGI2
9231	24	MUC1
7771	24	SLC5A2
3583	24	SLC12A3
2561	24	NPHS1
8828	24	PRODH2
11285	24	TRPC6
5748	24	MAS1
4788	24	SLC26A7
6628	24	TMEM27
9695	24	CLDN2
14171	24	SLC14A2
12652	24	SLC3A1
9157	24	COQ6
11241	24	HPX
4014	24	SLC16A10
13891	24	SGK1
1653	24	SLC26A1
10528	24	TNS1
13248	24	CD63
4357	24	NPHS2
4197	24	PDC
5859	24	ARHGAP42
6991	24	SLC6A18
7431	24	AGXT2
7526	24	MAP3K15
14805	24	GUCA2B
2879	24	CLCNKB
226	24	CLCNKA
14385	24	HP
9917	24	PTPRO
2827	24	UMOD
12512	24	ANLN
13343	24	CFHR5
5261	24	AKR1B1
1219	24	UPK3A
6745	24	AGXT
1162	24	CLDN16
4057	24	STOX1
8368	24	CORIN
7640	24	EMP2
108	24	FXYD4
12905	24	MMP17
5783	24	PODXL
5060	24	SLC4A5
5627	24	RNLS
6466	24	TFCP2L1
13691	24	SCTR
12526	24	BDKRB2
11754	24	SERPINE2
3994	24	VAMP8
10572	24	MGAM2
3580	24	RANGRF
14505	24	SLC25A35
3283	24	ABHD3
13683	24	GCNT3
11201	25	AMN
620	25	TLN1
2764	25	LHX1
3487	25	HNF1B
11328	25	CUBN
5177	25	POGLUT1
3869	25	DAB2
4287	25	HSP90B1
6768	25	ODAD2
14781	25	BMPR1A
10638	25	NCKAP1
3192	25	MAX
3040	25	GNPNAT1
8105	25	DHX9
6037	25	DDX11
10019	25	UBR5
1207	25	BPTF
3818	25	ATAD3B
14926	25	PTBP1
3734	25	ZBTB17
5049	25	TXNRD1
11164	25	ATAD3A
2662	25	CHD8
2199	25	AFDN
914	25	VPS26A
6280	25	SUPT20H
4466	25	WLS
6054	25	PPP1R8
10885	25	ALG12
14526	25	DAD1
5914	25	MACF1
6281	25	DRAP1
3908	25	HSD17B12
8888	25	GDF3
7085	25	KAT7
14867	25	MYL7
15256	25	ETV2
689	25	CHMP5
10593	25	RPS6KA6
2839	25	RASIP1
14196	25	PRDM6
3778	25	POFUT2
5511	25	FOXD3
6116	25	ZFAT
10350	25	ATAD3C
10701	25	ELF5
639	25	MESP1
4602	25	TDGF1
11573	25	MIXL1
9221	25	WNT3
10896	25	CCNF
13108	25	CCDC160
5567	25	IPMK
8680	25	AKAP17BP
2037	25	DPY30
13421	25	NANOG
2141	25	WNT8A
5800	25	WNT7B
9161	25	AFM
735	25	GIF
13939	25	WNT9A
4508	25	ZNF189
5240	25	IZUMO1
11193	25	FUT1
661	26	MSH6
12593	26	POLE
4178	26	MSH3
995	26	CASC1
2250	26	TRIM62
2643	26	WIF1
5396	26	NUDT1
7291	26	NKX2-8
10488	26	USP44
11419	26	PTPRT
11757	26	TREX2
13624	26	NPSR1
14357	26	IL22RA2
7175	26	TRIM24
10462	26	EPHX1
8933	26	HDAC11
13265	26	HIPK1
4340	26	CCNDBP1
2977	26	TNK1
3171	26	LTF
4612	26	IL17C
6929	26	MAP3K6
11768	26	DEK
13481	26	MAT1A
13018	26	DCLRE1A
8219	26	PLK3
11187	26	CHFR
13600	26	BCHE
8057	26	CBX7
2456	26	PRDM2
1510	26	SRPX
7831	26	MMP1
9919	26	HTATIP2
10972	26	BTG3
8781	26	RALGDS
15027	26	NCOA5
12864	26	TBRG1
8775	26	MGAT5
10783	26	IL1B
935	26	MSMB
3640	26	ACPP
9847	26	EAF2
13299	26	ELL3
12727	26	SHMT1
8403	26	LOXL2
5699	26	RALGAPA2
9800	26	SULT1A1
11453	26	ATAD5
13999	26	NKX3-1
7192	26	ENTPD5
5320	26	AS3MT
8171	26	ESRP2
10075	26	NR1I2
11340	26	MGAT3
11877	26	IGFBP1
300	26	GSTA3
1326	26	CYP2B6
13745	26	CYP2F1
15185	26	SLC22A6
7191	26	GZMA
12897	26	HDC
7734	26	PAQR3
313	26	ADGRB1
5137	26	TREM1
12988	26	ARHGAP22
13818	26	DAPK2
2877	26	CCM2L
6371	26	FKBPL
7914	26	ECSCR
10315	26	CD82
12023	26	CD160
14962	26	CD226
15249	26	IL1A
1635	26	ADAMTS12
12538	26	PRIMA1
4559	26	CAV2
1585	26	GSTT1
6301	26	SLC25A44
14303	26	NACC2
2549	26	DNAJC27
7329	26	DGKA
4159	26	CD34
13486	26	ABCC3
11594	26	PINX1
4580	26	FHIT
9649	26	CYP2A7
716	26	CYP2A13
7728	26	ACHE
8350	26	CYP2A6
7726	26	PAFAH2
13910	26	ATF7
3378	26	BUD13
7375	26	SLC25A42
6397	26	KANSL2
14484	27	PTGIS
15213	27	PPARGC1A
2546	27	CYP4F3
3112	27	DPEP3
4245	27	CYP2J2
4890	27	CYP4F2
5883	27	CYP4A22
10136	27	CYP4F11
11383	27	DPEP2
13109	27	CYP4F8
14944	27	CYP4F22
9215	27	AMACR
2676	27	HNF4A
5758	27	TGS1
9723	27	CHD9
3240	27	RXRA
14466	27	CYP39A1
5561	27	PPARA
5248	27	GPX4
9113	27	CPT1A
6087	27	CYP4B1
6152	27	HNF1A
12007	27	SMARCD3
10376	27	CYP8B1
6734	27	CYP2C8
10363	27	CYP1A1
11799	27	NCOA1
5138	27	HSD3B7
6004	27	AKR1C4
8035	27	COX4I2
10255	27	SLC27A2
14496	27	AKR1D1
4656	27	AKR1C3
7738	27	NR1H4
1881	27	CYP7B1
14356	27	CYP4A11
11919	27	HELZ2
7451	27	MED1
11244	27	CYP1A2
7503	27	CYP2E1
11921	27	NCOA6
6029	27	CARM1
13252	27	NR1D1
8483	27	CYP46A1
2517	27	DPEP1
5681	27	TBL1X
7213	27	NCOA3
9636	27	CTDNEP1
7823	27	MECR
9588	27	HPGD
14978	27	NR1I3
6698	27	ALOX15
8418	27	PTGS2
10939	27	ALOX5
3528	27	SREBF1
4145	27	PPARGC1B
10517	27	ZNF200
12346	27	CYP2C9
1134	27	BAAT
14341	27	CEP350
1001	27	CYP7A1
3968	27	ACOX2
1022	27	SREBF2
12903	27	UCP2
8830	27	SLC25A20
13835	27	ALOX12
1496	27	EPHX2
9484	27	AKR1C1
6961	27	PROX1
8903	27	CYP51A1
11435	27	CYP2D6
1092	27	CRAT
10296	27	LPAR3
14915	27	CYP3A4
6506	27	GGT1
12332	27	ZNF212
12393	27	VWA5A
1542	27	NUAK1
5820	27	PTGR1
11494	27	ACSS2
11717	28	INSR
8066	28	ULK1
1650	28	DSP
1372	28	ZBTB16
8106	28	PDK2
2089	28	SMARCD2
9984	28	PRR15L
3559	28	REPS2
7627	28	TMEM131L
8491	28	PPP1R36
3079	28	USP54
3786	28	ADM2
10063	28	RHOU
1921	28	BNIP3
10270	28	ADIPOR2
5927	28	HOMER2
9879	28	AKAP13
1291	28	GPR150
1425	28	TECPR1
4987	28	GPSM1
12576	28	OTULINL
13759	28	FKBP5
11685	28	NET1
6914	28	FOXP1
5764	28	RETSAT
13594	28	GLUL
9544	28	LPIN2
924	28	ARHGAP18
7390	28	STK39
7402	28	SLC19A2
1922	28	ZFAND5
15072	28	RHOBTB3
2169	28	ACADL
11484	28	KLF9
167	28	STK17B
6243	28	TIPARP
8174	28	RND3
14323	28	KLF3
14764	28	KLF13
618	28	CNPY3
9080	28	SESN1
11207	28	METTL7A
14961	28	SDK1
13838	28	CES4A
15149	28	ASB13
1829	28	PHF7
3084	28	RNF34
2588	28	TMEM245
3096	28	UBL3
9024	28	EPN1
9982	28	JADE1
9849	28	GREB1
437	28	ARHGEF28
6958	28	UST
8588	28	ALDH1L1
8210	28	SH2D6
11567	28	PLLP
14970	28	CTNNBIP1
868	28	ARSK
7135	28	GLS2
13063	28	BHLHA15
3307	28	CAMK2N2
3550	28	MAPK8IP1
6666	28	ZFP36L2
10227	28	FEM1C
10820	28	ZNF706
5351	28	ENC1
1778	28	KIAA1549
7798	28	KLF15
7053	28	NFS1
12642	28	PCYT2
13957	28	UPF3A
879	28	CPEB4
678	28	CDNF
14522	28	ENPEP
2237	28	OSBPL1A
12098	28	ZNF85
14082	28	HAGH
12504	28	SNRK
4282	28	DCXR
5345	29	MUTYH
173	29	ZNF322
8369	29	APC
7149	29	TSG101
3300	29	IGF2R
5837	29	AXIN1
5607	29	RNF139
11457	29	MET
13677	29	FOXO1
645	29	SLC22A18
10423	29	ASPSCR1
10502	29	KDR
14325	29	ARHGAP26
11604	29	TFE3
5504	29	MSR1
14240	29	DICER1
5419	29	PPM1D
11865	29	TAL2
12206	29	CTHRC1
6332	29	PAX7
12876	29	SSX2
9287	29	PRCC
12379	29	RNASEL
1871	29	PDGFRL
2693	29	FLCN
2520	29	DLC1
13507	29	PLAG1
4817	29	AAGAB
14363	29	CEBPA
10730	29	NR4A3
6772	29	KLF6
13258	29	MLLT11
11559	29	DIRC2
13286	29	DCC
4284	29	FBP2
11504	29	SSX1
12092	29	TAL1
2355	29	TNFRSF12A
7772	29	EMC8
4490	29	FNIP1
4943	30	TF
5070	30	ABCD3
6923	30	HK1
7933	30	EPB41
6627	30	PRKAG1
5051	30	PRKAA1
14585	30	EXOC6
197	30	PRDX2
14875	30	GPX1
10452	30	SLC11A2
2403	30	SPTA1
208	30	KLF1
3149	30	STOM
1112	30	RHD
2803	30	BOLA2
3903	30	FAM122C
7649	30	MFSD2B
12518	30	HFE2
13922	30	ERFE
14974	30	RHCE
8983	30	SPTB
6899	30	BPGM
7273	30	BNIP3L
9045	30	STEAP3
9401	30	PKLR
3545	30	RHAG
4704	30	HBG1
8496	30	HBG2
10275	30	C15orf41
11035	30	ABCG5
14290	30	CDAN1
13417	30	DPY19L3
973	30	ADD2
8499	30	EPB42
12216	30	SLC4A1
779	30	HBB
5624	30	ATP7B
5732	30	G6PD
13146	30	TFR2
6880	30	AHSP
10226	30	KCNN4
8688	30	NMNAT3
12713	30	ANGEL1
3849	30	ALAS2
12827	30	PRKAG3
7658	30	CUTA
8395	30	SLC4A1AP
3555	30	OSM
12792	30	THSD1
6864	31	MAST3
9619	31	LDLRAP1
13893	31	GPIHBP1
11842	31	LPL
7931	31	SPTLC2
482	31	APOB
9517	31	LRP8
10833	31	CKLF
1822	31	APOE
10598	31	KIF13B
9740	31	LDHB
2145	31	NIPA1
5411	31	PCSK9
88	31	MIA2
6027	31	SEC14L2
9765	31	DHRS2
12922	31	TCF19
2746	31	APOF
2994	31	MALRD1
5111	31	UTS2
7876	31	FABP6
9213	31	P2RY13
10397	31	PLA2G12B
15120	31	SOAT2
12063	31	APOA1
15078	31	APOC2
12178	31	APOA5
1907	31	SMYD2
1065	31	SMPD1
1997	31	LDLR
13675	31	PEMT
2581	31	SNF8
238	31	STARD10
6553	31	PCTP
7606	31	ANGPTL3
10519	31	APOC1
13148	31	ATP5MPL
201	31	ABCG8
8101	31	STARD3
9769	31	APOA4
12343	31	SLC51A
9020	31	NPC1L1
1325	31	EMID1
11619	31	APOA2
2038	31	TM6SF2
9886	31	BHMT
6493	31	SEC16B
10183	31	C20orf194
11058	31	LIPG
14779	31	STARD4
15192	31	APOBEC1
6770	31	ABCA1
5902	31	PLTP
6696	31	HERC6
3317	31	P2RY14
9162	31	G6PC
7538	31	APOBEC2
514	32	PAK3
5154	32	ITM2B
5734	32	KCNH3
691	32	SDC2
10272	32	SDC4
9873	32	SDC1
12608	32	B3GAT2
1244	32	SRCIN1
1414	32	NETO1
5696	32	KIF17
7235	32	SORCS3
7303	32	NRGN
10771	32	ITPKA
14146	32	PCP4
15204	32	ICAM5
7870	32	B3GAT1
10589	32	ARC
3565	32	PPP1R9A
10429	32	PPP1R1A
7338	32	NCAN
9791	32	RIN1
3269	32	DPP6
5432	32	RAVER1
11145	32	BCAN
7695	32	IQSEC1
8255	32	ATAD1
4315	32	PDE4B
11844	32	RGS14
7031	32	SLC8A2
1483	32	DOC2A
3150	32	ASIC1
1731	32	OPRK1
14991	32	GRASP
2067	32	TMEM108
2133	32	ATP13A5
5776	32	TMEM198B
4434	32	CSPG4
5219	32	GPC2
1990	32	AFF2
4273	32	PTPRD
940	32	CSPG5
7548	32	GPC5
15055	32	RYR3
8580	32	SLC24A2
6336	32	OPRL1
13181	32	SLC31A2
1774	32	AKAP5
8286	32	NELL2
9233	32	FMOD
14843	32	ST8SIA4
13370	32	UNC13C
3272	32	KCNAB1
1427	32	GRM5
12316	32	ATF6B
480	32	GABRA4
13475	32	HLA-DMA
3285	32	CALB2
3392	32	IGSF11
5397	32	ARPP21
2473	32	CDK5R1
14858	32	GRIK1
13497	32	PTAR1
802	32	RCBTB2
5197	33	SQSTM1
6108	33	TREM2
9078	33	SLCO2B1
11745	33	FCGBP
7099	33	OPTN
10156	33	TBK1
10983	33	ANG
7030	33	PFN1
9805	33	VAPB
7927	33	PON2
6660	33	LY6G6D
11311	33	CCL16
13145	33	UBQLN2
248	33	CLDN17
10411	33	SOD1
2349	33	OPALIN
4706	33	PNCK
11888	33	EPHA4
12166	33	EFNB3
2338	33	PDZRN4
15182	33	TARDBP
14614	33	HNRNPA1
6088	33	FAM71F1
10727	33	FUS
10587	33	PRPH
6986	33	PON1
2607	33	VIT
3444	33	NEFM
8343	33	NEFH
8822	33	UNC5A
2939	33	CDH4
2332	33	DAOA
11966	33	DAO
12848	33	PON3
8292	33	ABCB10
8309	33	CNEP1R1
6424	33	MTMR1
14251	33	TMEM159
13831	33	GPATCH2
7278	34	GLUD1
12110	34	ALDH1B1
7691	34	MAPK13
9868	34	HIPK3
3988	34	ARHGAP24
8743	34	RBM4B
2072	34	FAM3B
2425	34	PTPRN2
5014	34	PKD2L2
5404	34	CCL26
9090	34	SLFN12L
11735	34	MACROD2
13563	34	RARRES2
6047	34	ARFGEF3
11746	34	RBM4
3969	34	CYB5R4
8520	34	SGPP2
11545	34	ILDR2
13425	34	SSTR5
2048	34	SERTAD1
10755	34	ERO1B
2001	34	FEM1B
12276	34	PNMA3
12306	34	RPH3AL
2300	34	DPP4
12959	34	FOXA1
14159	34	GEM
3568	34	COL5A3
9190	34	RPS6KB1
2548	34	MTMR3
10927	34	NLN
721	34	SPRR1B
537	34	SPICE1
3872	34	RETN
4193	34	REG3A
42	34	MAFA
417	34	PLCH2
12585	34	RIMS2
739	34	SLC37A4
7491	34	HERPUD1
7277	34	AFMID
12619	34	SIDT2
13391	34	SYTL4
11151	34	GHRL
15067	34	CD38
13434	34	AQP7
9152	34	ONECUT1
15173	34	NBEAL1
14019	35	KIF5A
7513	35	KIF4A
7880	35	KIF26A
8244	35	KLC3
9613	35	KIF4B
11566	35	KIF23
12327	35	KIF15
14135	35	KIFC1
15023	35	KIF28P
416	35	KIF22
4712	35	KIF3A
6214	35	KIF5B
2715	35	KIF11
198	35	KIF3C
7112	35	KLC4
3907	35	RACGAP1
11893	35	KIF3B
6443	35	KIFAP3
1659	35	UNC45A
5881	35	KIF16B
3076	35	GMNC
6574	35	KIF19
9458	35	ANO1
6062	35	KIF20A
11644	35	WARS
13208	35	KIF18B
5019	35	SNX16
14953	35	KIF6
14576	35	KIF26B
3949	35	KIF25
8032	35	PHLPP2
5818	35	ZDHHC16
10178	35	PPP1R11
1551	35	SYBU
6738	36	NHP2
9252	36	KRT14
6022	36	TIMM21
7059	36	SOX4
12657	36	TERT
4516	36	PLEC
6476	36	PGBD4
