# Graph Type: undirected
NR4A1	GADD45GIP1
POLR2A	CTDP1
FANCG	CYP2E1
TP53BP1	DCLRE1A
DOK2	DOK1
DOK2	RASA1
DOK2	SHC1
DOK2	INPP5D
GADD45G	ESR1
KRT1	FANCC
MLH1	MSH2
SRC	PELP1
NBN	MSH2
MSH2	RAD50
MSH3	BARD1
MSH6	BARD1
MSH2	MSH6
TP73	MDM2
AR	PELP1
GADD45G	PPARA
GADD45G	PPARD
RAD51B	RAD51C
GADD45G	RARA
RARA	GADD45A
RFC1	MSH2
GADD45G	RXRA
SRC	NCOA6
TBP	GTF2H4
CTNNB1	HNF4A
GTF2B	GTF2H4
POLR2A	GTF2H4
MED21	GTF2H4
BTAF1	GTF2H4
GTF2E1	GTF2H4
GTF2F1	GTF2H4
ACTA1	TRIP6
UBE3A	BARD1
SPTA1	ERCC4
ZNF350	RNF11
ATG16L1	IKBKG
ELAVL4	NXF1
ABLIM3	ACTC1
USP8	RNF41
RNF41	BIRC6
MAP2K1	PEBP4
RAF1	PEBP4
RET	DOK5
CENPA	H3C7
CACNA1E	EFHC1
ITGB1	ITGA3
DNM1	FNBP1
EGF	FNBP1
TF	FNBP1
SELL	EMCN
TGFB1	VASN
TGFB2	VASN
ERCC3	GTF2H4
ERCC3	MNAT1
PIK3CA	RASGRP3
PRKCB	RASGRP3
PRKCE	RASGRP3
PRKACA	RASGRP3
PLXNA1	PLXNA1
STX4	TXLNB
STX1A	TXLNB
MED6	MED10
MED6	MED9
MED6	MED29
MED19	MED6
MED6	MED28
MED6	MED26
CACNB3	CACNA1C
CCNA1	GPS2
XRCC6	CCNA1
CCNA1	RBM4
CCNA1	KLHDC9
SMC4	DNMT3B
SIN3A	DNMT3B
HDAC1	DNMT3B
SMARCA5	DNMT3B
NCAPG	DNMT3B
IPO13	PAX3
TCAP	ANKRD2
YBX1	ANKRD2
PML	ANKRD2
TP53	ANKRD2
TNNI3	TNNC1
CLTCL1	SNX5
SORBS2	CBL
SORBS2	PTK2B
CBL	CD2AP
FLOT1	SORBS2
PTPN11	TREML1
ITGA7	FHL2
FHL3	ITGA7
TLR4	MYD88
MYD88	TLR9
PPP1CA	ACTA1
CASP1	XK
